-0.097850809	-0.433333
-0.097830809	-0.433333
-0.097810809	-0.433333
-0.097790809	-0.433333
-0.097770809	-0.433333
-0.097750809	-0.433333
-0.097730809	-0.433333
-0.097710809	-0.433333
-0.097690809	-0.433333
-0.097670809	-0.433333
-0.097650809	-0.433333
-0.097630809	-0.433333
-0.097610809	-0.433333
-0.097590809	-0.433333
-0.097570809	-0.433333
-0.097550809	-0.433333
-0.097530809	-0.266667
-0.097510809	-0.433333
-0.097490809	-0.433333
-0.097470809	-0.433333
-0.097450809	-0.433333
-0.097430809	-0.266667
-0.097410809	-0.433333
-0.097390809	-0.266667
-0.097370809	-0.433333
-0.097350809	-0.433333
-0.097330809	-0.433333
-0.097310809	-0.433333
-0.097290809	-0.433333
-0.097270809	-0.433333
-0.097250809	-0.266667
-0.097230809	-0.433333
-0.097210809	-0.433333
-0.097190809	-0.433333
-0.097170809	-0.433333
-0.097150809	-0.433333
-0.097130809	-0.433333
-0.097110809	-0.433333
-0.097090809	-0.433333
-0.097070809	-0.433333
-0.097050809	-0.433333
-0.097030809	-0.433333
-0.097010809	-0.433333
-0.096990809	-0.433333
-0.096970809	-0.433333
-0.096950809	-0.433333
-0.096930809	-0.433333
-0.096910809	-0.433333
-0.096890809	-0.433333
-0.096870809	-0.266667
-0.096850809	-0.433333
-0.096830809	-0.266667
-0.096810809	-0.266667
-0.096790809	-0.266667
-0.096770809	-0.433333
-0.096750809	-0.433333
-0.096730809	-0.433333
-0.096710809	-0.433333
-0.096690809	-0.433333
-0.096670809	-0.433333
-0.096650809	-0.433333
-0.096630809	-0.433333
-0.096610809	-0.433333
-0.096590809	-0.433333
-0.096570809	-0.433333
-0.096550809	-0.266667
-0.096530809	-0.433333
-0.096510809	-0.433333
-0.096490809	-0.433333
-0.096470809	-0.433333
-0.096450809	-0.266667
-0.096430809	-0.433333
-0.096410809	-0.433333
-0.096390809	-0.433333
-0.096370809	-0.433333
-0.096350809	-0.433333
-0.096330809	-0.433333
-0.096310809	-0.433333
-0.096290809	-0.433333
-0.096270809	-0.433333
-0.096250809	-0.433333
-0.096230809	-0.433333
-0.096210809	-0.266667
-0.096190809	-0.433333
-0.096170809	-0.433333
-0.096150809	-0.433333
-0.096130809	-0.433333
-0.096110809	-0.433333
-0.096090809	-0.433333
-0.096070809	-0.433333
-0.096050809	-0.433333
-0.096030809	-0.433333
-0.096010809	-0.266667
-0.095990809	-0.433333
-0.095970809	-0.266667
-0.095950809	-0.433333
-0.095930809	-0.433333
-0.095910809	-0.433333
-0.095890809	-0.433333
-0.095870809	-0.433333
-0.095850809	-0.433333
-0.095830809	-0.433333
-0.095810809	-0.433333
-0.095790809	-0.433333
-0.095770809	-0.433333
-0.095750809	-0.433333
-0.095730809	-0.433333
-0.095710809	-0.433333
-0.095690809	-0.266667
-0.095670809	-0.433333
-0.095650809	-0.433333
-0.095630809	-0.433333
-0.095610809	-0.433333
-0.095590809	-0.433333
-0.095570809	-0.433333
-0.095550809	-0.433333
-0.095530809	-0.433333
-0.095510809	-0.433333
-0.095490809	-0.433333
-0.095470809	-0.433333
-0.095450809	-0.433333
-0.095430809	-0.433333
-0.095410809	-0.433333
-0.095390809	-0.266667
-0.095370809	-0.433333
-0.095350809	-0.433333
-0.095330809	-0.266667
-0.095310809	-0.433333
-0.095290809	-0.433333
-0.095270809	-0.433333
-0.095250809	-0.433333
-0.095230809	-0.433333
-0.095210809	-0.433333
-0.095190809	-0.433333
-0.095170809	-0.433333
-0.095150809	-0.433333
-0.095130809	-0.433333
-0.095110809	-0.433333
-0.095090809	-0.433333
-0.095070809	-0.433333
-0.095050809	-0.433333
-0.095030809	-0.433333
-0.095010809	-0.433333
-0.094990809	-0.433333
-0.094970809	-0.433333
-0.094950809	-0.266667
-0.094930809	-0.433333
-0.094910809	-0.433333
-0.094890809	-0.433333
-0.094870809	-0.433333
-0.094850809	-0.433333
-0.094830809	-0.433333
-0.094810809	-0.266667
-0.094790809	-0.433333
-0.094770809	-0.433333
-0.094750809	-0.433333
-0.094730809	-0.433333
-0.094710809	-0.433333
-0.094690809	-0.433333
-0.094670809	-0.433333
-0.094650809	-0.433333
-0.094630809	-0.266667
-0.094610809	-0.433333
-0.094590809	-0.433333
-0.094570809	-0.433333
-0.094550809	-0.433333
-0.094530809	-0.433333
-0.094510809	-0.433333
-0.094490809	-0.433333
-0.094470809	-0.433333
-0.094450809	-0.433333
-0.094430809	-0.433333
-0.094410809	-0.433333
-0.094390809	-0.433333
-0.094370809	-0.433333
-0.094350809	-0.433333
-0.094330809	-0.433333
-0.094310809	-0.433333
-0.094290809	-0.433333
-0.094270809	-0.433333
-0.094250809	-0.433333
-0.094230809	-0.433333
-0.094210809	-0.433333
-0.094190809	-0.433333
-0.094170809	-0.433333
-0.094150809	-0.433333
-0.094130809	-0.433333
-0.094110809	-0.433333
-0.094090809	-0.433333
-0.094070809	-0.433333
-0.094050809	-0.433333
-0.094030809	-0.433333
-0.094010809	-0.433333
-0.093990809	-0.433333
-0.093970809	-0.433333
-0.093950809	-0.433333
-0.093930809	-0.433333
-0.093910809	-0.433333
-0.093890809	-0.433333
-0.093870809	-0.266667
-0.093850809	-0.433333
-0.093830809	-0.433333
-0.093810809	-0.433333
-0.093790809	-0.433333
-0.093770809	-0.433333
-0.093750809	-0.433333
-0.093730809	-0.433333
-0.093710809	-0.433333
-0.093690809	-0.433333
-0.093670809	-0.433333
-0.093650809	-0.433333
-0.093630809	-0.433333
-0.093610809	-0.433333
-0.093590809	-0.266667
-0.093570809	-0.433333
-0.093550809	-0.433333
-0.093530809	-0.266667
-0.093510809	-0.433333
-0.093490809	-0.433333
-0.093470809	-0.433333
-0.093450809	-0.433333
-0.093430809	-0.433333
-0.093410809	-0.433333
-0.093390809	-0.433333
-0.093370809	-0.433333
-0.093350809	-0.433333
-0.093330809	-0.433333
-0.093310809	-0.433333
-0.093290809	-0.433333
-0.093270809	-0.433333
-0.093250809	-0.433333
-0.093230809	-0.433333
-0.093210809	-0.433333
-0.093190809	-0.433333
-0.093170809	-0.433333
-0.093150809	-0.433333
-0.093130809	-0.433333
-0.093110809	-0.266667
-0.093090809	-0.433333
-0.093070809	-0.433333
-0.093050809	-0.433333
-0.093030809	-0.433333
-0.093010809	-0.433333
-0.092990809	-0.433333
-0.092970809	-0.433333
-0.092950809	-0.433333
-0.092930809	-0.433333
-0.092910809	-0.266667
-0.092890809	-0.433333
-0.092870809	-0.433333
-0.092850809	-0.433333
-0.092830809	-0.433333
-0.092810809	-0.266667
-0.092790809	-0.433333
-0.092770809	-0.433333
-0.092750809	-0.433333
-0.092730809	-0.433333
-0.092710809	-0.433333
-0.092690809	-0.433333
-0.092670809	-0.433333
-0.092650809	-0.433333
-0.092630809	-0.433333
-0.092610809	-0.433333
-0.092590809	-0.433333
-0.092570809	-0.433333
-0.092550809	-0.433333
-0.092530809	-0.433333
-0.092510809	-0.433333
-0.092490809	-0.433333
-0.092470809	-0.433333
-0.092450809	-0.433333
-0.092430809	-0.433333
-0.092410809	-0.433333
-0.092390809	-0.433333
-0.092370809	-0.433333
-0.092350809	-0.433333
-0.092330809	-0.266667
-0.092310809	-0.433333
-0.092290809	-0.433333
-0.092270809	-0.433333
-0.092250809	-0.433333
-0.092230809	-0.433333
-0.092210809	-0.433333
-0.092190809	-0.433333
-0.092170809	-0.433333
-0.092150809	-0.433333
-0.092130809	-0.433333
-0.092110809	-0.433333
-0.092090809	-0.433333
-0.092070809	-0.433333
-0.092050809	-0.433333
-0.092030809	-0.433333
-0.092010809	-0.433333
-0.091990809	-0.433333
-0.091970809	-0.433333
-0.091950809	-0.433333
-0.091930809	-0.433333
-0.091910809	-0.433333
-0.091890809	-0.433333
-0.091870809	-0.433333
-0.091850809	-0.433333
-0.091830809	-0.433333
-0.091810809	-0.433333
-0.091790809	-0.433333
-0.091770809	-0.433333
-0.091750809	-0.433333
-0.091730809	-0.433333
-0.091710809	-0.433333
-0.091690809	-0.433333
-0.091670809	-0.433333
-0.091650809	-0.433333
-0.091630809	-0.433333
-0.091610809	-0.433333
-0.091590809	-0.433333
-0.091570809	-0.433333
-0.091550809	-0.433333
-0.091530809	-0.433333
-0.091510809	-0.433333
-0.091490809	-0.433333
-0.091470809	-0.433333
-0.091450809	-0.433333
-0.091430809	-0.433333
-0.091410809	-0.433333
-0.091390809	-0.433333
-0.091370809	-0.433333
-0.091350809	-0.266667
-0.091330809	-0.266667
-0.091310809	-0.433333
-0.091290809	-0.266667
-0.091270809	-0.433333
-0.091250809	-0.433333
-0.091230809	-0.433333
-0.091210809	-0.433333
-0.091190809	-0.433333
-0.091170809	-0.266667
-0.091150809	-0.433333
-0.091130809	-0.433333
-0.091110809	-0.433333
-0.091090809	-0.433333
-0.091070809	-0.433333
-0.091050809	-0.433333
-0.091030809	-0.433333
-0.091010809	-0.433333
-0.090990809	-0.433333
-0.090970809	-0.433333
-0.090950809	-0.433333
-0.090930809	-0.433333
-0.090910809	-0.433333
-0.090890809	-0.433333
-0.090870809	-0.433333
-0.090850809	-0.433333
-0.090830809	-0.433333
-0.090810809	-0.433333
-0.090790809	-0.433333
-0.090770809	-0.433333
-0.090750809	-0.433333
-0.090730809	-0.433333
-0.090710809	-0.433333
-0.090690809	-0.433333
-0.090670809	-0.433333
-0.090650809	-0.433333
-0.090630809	-0.433333
-0.090610809	-0.433333
-0.090590809	-0.433333
-0.090570809	-0.433333
-0.090550809	-0.433333
-0.090530809	-0.433333
-0.090510809	-0.433333
-0.090490809	-0.433333
-0.090470809	-0.433333
-0.090450809	-0.266667
-0.090430809	-0.433333
-0.090410809	-0.433333
-0.090390809	-0.433333
-0.090370809	-0.433333
-0.090350809	-0.433333
-0.090330809	-0.433333
-0.090310809	-0.433333
-0.090290809	-0.433333
-0.090270809	-0.433333
-0.090250809	-0.433333
-0.090230809	-0.433333
-0.090210809	-0.433333
-0.090190809	-0.433333
-0.090170809	-0.266667
-0.090150809	-0.433333
-0.090130809	-0.433333
-0.090110809	-0.433333
-0.090090809	-0.266667
-0.090070809	-0.433333
-0.090050809	-0.433333
-0.090030809	-0.433333
-0.090010809	-0.433333
-0.089990809	-0.433333
-0.089970809	-0.433333
-0.089950809	-0.433333
-0.089930809	-0.433333
-0.089910809	-0.433333
-0.089890809	-0.433333
-0.089870809	-0.433333
-0.089850809	-0.433333
-0.089830809	-0.433333
-0.089810809	-0.433333
-0.089790809	-0.433333
-0.089770809	-0.433333
-0.089750809	-0.433333
-0.089730809	-0.433333
-0.089710809	-0.433333
-0.089690809	-0.433333
-0.089670809	-0.433333
-0.089650809	-0.433333
-0.089630809	-0.433333
-0.089610809	-0.433333
-0.089590809	-0.433333
-0.089570809	-0.433333
-0.089550809	-0.433333
-0.089530809	-0.433333
-0.089510809	-0.433333
-0.089490809	-0.433333
-0.089470809	-0.433333
-0.089450809	-0.266667
-0.089430809	-0.433333
-0.089410809	-0.433333
-0.089390809	-0.433333
-0.089370809	-0.433333
-0.089350809	-0.433333
-0.089330809	-0.433333
-0.089310809	-0.433333
-0.089290809	-0.433333
-0.089270809	-0.433333
-0.089250809	-0.433333
-0.089230809	-0.433333
-0.089210809	-0.433333
-0.089190809	-0.433333
-0.089170809	-0.433333
-0.089150809	-0.433333
-0.089130809	-0.433333
-0.089110809	-0.433333
-0.089090809	-0.433333
-0.089070809	-0.433333
-0.089050809	-0.266667
-0.089030809	-0.433333
-0.089010809	-0.433333
-0.088990809	-0.433333
-0.088970809	-0.433333
-0.088950809	-0.433333
-0.088930809	-0.433333
-0.088910809	-0.433333
-0.088890809	-0.433333
-0.088870809	-0.433333
-0.088850809	-0.433333
-0.088830809	-0.433333
-0.088810809	-0.433333
-0.088790809	-0.433333
-0.088770809	-0.433333
-0.088750809	-0.433333
-0.088730809	-0.433333
-0.088710809	-0.433333
-0.088690809	-0.433333
-0.088670809	-0.433333
-0.088650809	-0.433333
-0.088630809	-0.433333
-0.088610809	-0.433333
-0.088590809	-0.433333
-0.088570809	-0.433333
-0.088550809	-0.433333
-0.088530809	-0.433333
-0.088510809	-0.433333
-0.088490809	-0.433333
-0.088470809	-0.433333
-0.088450809	-0.433333
-0.088430809	-0.433333
-0.088410809	-0.433333
-0.088390809	-0.433333
-0.088370809	-0.433333
-0.088350809	-0.433333
-0.088330809	-0.433333
-0.088310809	-0.433333
-0.088290809	-0.433333
-0.088270809	-0.433333
-0.088250809	-0.433333
-0.088230809	-0.433333
-0.088210809	-0.433333
-0.088190809	-0.433333
-0.088170809	-0.433333
-0.088150809	-0.433333
-0.088130809	-0.433333
-0.088110809	-0.433333
-0.088090809	-0.266667
-0.088070809	-0.433333
-0.088050809	-0.433333
-0.088030809	-0.433333
-0.088010809	-0.433333
-0.087990809	-0.433333
-0.087970809	-0.433333
-0.087950809	-0.433333
-0.087930809	-0.433333
-0.087910809	-0.433333
-0.087890809	-0.433333
-0.087870809	-0.433333
-0.087850809	-0.433333
-0.087830809	-0.433333
-0.087810809	-0.433333
-0.087790809	-0.433333
-0.087770809	-0.433333
-0.087750809	-0.433333
-0.087730809	-0.433333
-0.087710809	-0.433333
-0.087690809	-0.433333
-0.087670809	-0.433333
-0.087650809	-0.433333
-0.087630809	-0.433333
-0.087610809	-0.433333
-0.087590809	-0.433333
-0.087570809	-0.433333
-0.087550809	-0.433333
-0.087530809	-0.433333
-0.087510809	-0.433333
-0.087490809	-0.433333
-0.087470809	-0.433333
-0.087450809	-0.433333
-0.087430809	-0.433333
-0.087410809	-0.433333
-0.087390809	-0.433333
-0.087370809	-0.433333
-0.087350809	-0.433333
-0.087330809	-0.433333
-0.087310809	-0.266667
-0.087290809	-0.433333
-0.087270809	-0.433333
-0.087250809	-0.433333
-0.087230809	-0.433333
-0.087210809	-0.433333
-0.087190809	-0.433333
-0.087170809	-0.433333
-0.087150809	-0.433333
-0.087130809	-0.433333
-0.087110809	-0.433333
-0.087090809	-0.433333
-0.087070809	-0.433333
-0.087050809	-0.433333
-0.087030809	-0.433333
-0.087010809	-0.433333
-0.086990809	-0.433333
-0.086970809	-0.266667
-0.086950809	-0.433333
-0.086930809	-0.433333
-0.086910809	-0.433333
-0.086890809	-0.433333
-0.086870809	-0.433333
-0.086850809	-0.433333
-0.086830809	-0.433333
-0.086810809	-0.433333
-0.086790809	-0.433333
-0.086770809	-0.433333
-0.086750809	-0.433333
-0.086730809	-0.433333
-0.086710809	-0.433333
-0.086690809	-0.433333
-0.086670809	-0.433333
-0.086650809	-0.433333
-0.086630809	-0.433333
-0.086610809	-0.433333
-0.086590809	-0.433333
-0.086570809	-0.433333
-0.086550809	-0.433333
-0.086530809	-0.433333
-0.086510809	-0.433333
-0.086490809	-0.433333
-0.086470809	-0.433333
-0.086450809	-0.433333
-0.086430809	-0.433333
-0.086410809	-0.433333
-0.086390809	-0.433333
-0.086370809	-0.433333
-0.086350809	-0.433333
-0.086330809	-0.433333
-0.086310809	-0.433333
-0.086290809	-0.433333
-0.086270809	-0.433333
-0.086250809	-0.433333
-0.086230809	-0.433333
-0.086210809	-0.433333
-0.086190809	-0.433333
-0.086170809	-0.433333
-0.086150809	-0.433333
-0.086130809	-0.433333
-0.086110809	-0.266667
-0.086090809	-0.433333
-0.086070809	-0.433333
-0.086050809	-0.433333
-0.086030809	-0.433333
-0.086010809	-0.266667
-0.085990809	-0.433333
-0.085970809	-0.433333
-0.085950809	-0.433333
-0.085930809	-0.433333
-0.085910809	-0.433333
-0.085890809	-0.433333
-0.085870809	-0.433333
-0.085850809	-0.433333
-0.085830809	-0.433333
-0.085810809	-0.433333
-0.085790809	-0.433333
-0.085770809	-0.433333
-0.085750809	-0.433333
-0.085730809	-0.433333
-0.085710809	-0.266667
-0.085690809	-0.433333
-0.085670809	-0.433333
-0.085650809	-0.433333
-0.085630809	-0.433333
-0.085610809	-0.433333
-0.085590809	-0.433333
-0.085570809	-0.433333
-0.085550809	-0.433333
-0.085530809	-0.433333
-0.085510809	-0.266667
-0.085490809	-0.433333
-0.085470809	-0.433333
-0.085450809	-0.433333
-0.085430809	-0.433333
-0.085410809	-0.433333
-0.085390809	-0.433333
-0.085370809	-0.433333
-0.085350809	-0.433333
-0.085330809	-0.433333
-0.085310809	-0.433333
-0.085290809	-0.433333
-0.085270809	-0.266667
-0.085250809	-0.266667
-0.085230809	-0.433333
-0.085210809	-0.433333
-0.085190809	-0.433333
-0.085170809	-0.433333
-0.085150809	-0.433333
-0.085130809	-0.433333
-0.085110809	-0.433333
-0.085090809	-0.433333
-0.085070809	-0.433333
-0.085050809	-0.433333
-0.085030809	-0.433333
-0.085010809	-0.433333
-0.084990809	-0.433333
-0.084970809	-0.433333
-0.084950809	-0.433333
-0.084930809	-0.433333
-0.084910809	-0.433333
-0.084890809	-0.433333
-0.084870809	-0.433333
-0.084850809	-0.433333
-0.084830809	-0.433333
-0.084810809	-0.433333
-0.084790809	-0.433333
-0.084770809	-0.433333
-0.084750809	-0.433333
-0.084730809	-0.433333
-0.084710809	-0.433333
-0.084690809	-0.433333
-0.084670809	-0.433333
-0.084650809	-0.433333
-0.084630809	-0.433333
-0.084610809	-0.433333
-0.084590809	-0.433333
-0.084570809	-0.433333
-0.084550809	-0.433333
-0.084530809	-0.433333
-0.084510809	-0.433333
-0.084490809	-0.433333
-0.084470809	-0.433333
-0.084450809	-0.433333
-0.084430809	-0.433333
-0.084410809	-0.433333
-0.084390809	-0.433333
-0.084370809	-0.433333
-0.084350809	-0.433333
-0.084330809	-0.433333
-0.084310809	-0.433333
-0.084290809	-0.433333
-0.084270809	-0.433333
-0.084250809	-0.433333
-0.084230809	-0.433333
-0.084210809	-0.433333
-0.084190809	-0.433333
-0.084170809	-0.433333
-0.084150809	-0.433333
-0.084130809	-0.433333
-0.084110809	-0.433333
-0.084090809	-0.433333
-0.084070809	-0.433333
-0.084050809	-0.433333
-0.084030809	-0.433333
-0.084010809	-0.266667
-0.083990809	-0.433333
-0.083970809	-0.433333
-0.083950809	-0.433333
-0.083930809	-0.433333
-0.083910809	-0.433333
-0.083890809	-0.433333
-0.083870809	-0.433333
-0.083850809	-0.433333
-0.083830809	-0.433333
-0.083810809	-0.433333
-0.083790809	-0.266667
-0.083770809	-0.433333
-0.083750809	-0.433333
-0.083730809	-0.433333
-0.083710809	-0.433333
-0.083690809	-0.433333
-0.083670809	-0.433333
-0.083650809	-0.433333
-0.083630809	-0.433333
-0.083610809	-0.433333
-0.083590809	-0.433333
-0.083570809	-0.433333
-0.083550809	-0.433333
-0.083530809	-0.433333
-0.083510809	-0.433333
-0.083490809	-0.266667
-0.083470809	-0.433333
-0.083450809	-0.433333
-0.083430809	-0.433333
-0.083410809	-0.433333
-0.083390809	-0.433333
-0.083370809	-0.433333
-0.083350809	-0.433333
-0.083330809	-0.433333
-0.083310809	-0.433333
-0.083290809	-0.433333
-0.083270809	-0.433333
-0.083250809	-0.433333
-0.083230809	-0.433333
-0.083210809	-0.433333
-0.083190809	-0.433333
-0.083170809	-0.433333
-0.083150809	-0.433333
-0.083130809	-0.433333
-0.083110809	-0.433333
-0.083090809	-0.433333
-0.083070809	-0.433333
-0.083050809	-0.433333
-0.083030809	-0.433333
-0.083010809	-0.266667
-0.082990809	-0.433333
-0.082970809	-0.433333
-0.082950809	-0.433333
-0.082930809	-0.433333
-0.082910809	-0.433333
-0.082890809	-0.266667
-0.082870809	-0.433333
-0.082850809	-0.433333
-0.082830809	-0.433333
-0.082810809	-0.433333
-0.082790809	-0.433333
-0.082770809	-0.266667
-0.082750809	-0.266667
-0.082730809	-0.266667
-0.082710809	-0.433333
-0.082690809	-0.433333
-0.082670809	-0.433333
-0.082650809	-0.433333
-0.082630809	-0.433333
-0.082610809	-0.433333
-0.082590809	-0.433333
-0.082570809	-0.433333
-0.082550809	-0.433333
-0.082530809	-0.433333
-0.082510809	-0.433333
-0.082490809	-0.433333
-0.082470809	-0.433333
-0.082450809	-0.433333
-0.082430809	-0.433333
-0.082410809	-0.433333
-0.082390809	-0.433333
-0.082370809	-0.433333
-0.082350809	-0.433333
-0.082330809	-0.433333
-0.082310809	-0.433333
-0.082290809	-0.433333
-0.082270809	-0.433333
-0.082250809	-0.433333
-0.082230809	-0.433333
-0.082210809	-0.433333
-0.082190809	-0.433333
-0.082170809	-0.433333
-0.082150809	-0.433333
-0.082130809	-0.433333
-0.082110809	-0.433333
-0.082090809	-0.433333
-0.082070809	-0.433333
-0.082050809	-0.433333
-0.082030809	-0.433333
-0.082010809	-0.433333
-0.081990809	-0.433333
-0.081970809	-0.433333
-0.081950809	-0.433333
-0.081930809	-0.266667
-0.081910809	-0.433333
-0.081890809	-0.433333
-0.081870809	-0.433333
-0.081850809	-0.433333
-0.081830809	-0.433333
-0.081810809	-0.433333
-0.081790809	-0.433333
-0.081770809	-0.433333
-0.081750809	-0.433333
-0.081730809	-0.433333
-0.081710809	-0.433333
-0.081690809	-0.433333
-0.081670809	-0.433333
-0.081650809	-0.433333
-0.081630809	-0.433333
-0.081610809	-0.433333
-0.081590809	-0.433333
-0.081570809	-0.433333
-0.081550809	-0.433333
-0.081530809	-0.433333
-0.081510809	-0.433333
-0.081490809	-0.433333
-0.081470809	-0.433333
-0.081450809	-0.433333
-0.081430809	-0.433333
-0.081410809	-0.433333
-0.081390809	-0.433333
-0.081370809	-0.433333
-0.081350809	-0.433333
-0.081330809	-0.433333
-0.081310809	-0.433333
-0.081290809	-0.433333
-0.081270809	-0.433333
-0.081250809	-0.433333
-0.081230809	-0.433333
-0.081210809	-0.266667
-0.081190809	-0.433333
-0.081170809	-0.433333
-0.081150809	-0.433333
-0.081130809	-0.433333
-0.081110809	-0.433333
-0.081090809	-0.433333
-0.081070809	-0.433333
-0.081050809	-0.266667
-0.081030809	-0.433333
-0.081010809	-0.433333
-0.080990809	-0.433333
-0.080970809	-0.433333
-0.080950809	-0.433333
-0.080930809	-0.433333
-0.080910809	-0.433333
-0.080890809	-0.433333
-0.080870809	-0.433333
-0.080850809	-0.433333
-0.080830809	-0.433333
-0.080810809	-0.433333
-0.080790809	-0.433333
-0.080770809	-0.433333
-0.080750809	-0.433333
-0.080730809	-0.433333
-0.080710809	-0.433333
-0.080690809	-0.433333
-0.080670809	-0.433333
-0.080650809	-0.433333
-0.080630809	-0.433333
-0.080610809	-0.433333
-0.080590809	-0.433333
-0.080570809	-0.433333
-0.080550809	-0.433333
-0.080530809	-0.433333
-0.080510809	-0.266667
-0.080490809	-0.433333
-0.080470809	-0.433333
-0.080450809	-0.433333
-0.080430809	-0.433333
-0.080410809	-0.433333
-0.080390809	-0.433333
-0.080370809	-0.266667
-0.080350809	-0.266667
-0.080330809	-0.433333
-0.080310809	-0.433333
-0.080290809	-0.433333
-0.080270809	-0.433333
-0.080250809	-0.433333
-0.080230809	-0.433333
-0.080210809	-0.433333
-0.080190809	-0.433333
-0.080170809	-0.433333
-0.080150809	-0.266667
-0.080130809	-0.433333
-0.080110809	-0.433333
-0.080090809	-0.433333
-0.080070809	-0.433333
-0.080050809	-0.433333
-0.080030809	-0.433333
-0.080010809	-0.433333
-0.079990809	-0.433333
-0.079970809	-0.433333
-0.079950809	-0.433333
-0.079930809	-0.433333
-0.079910809	-0.266667
-0.079890809	-0.433333
-0.079870809	-0.433333
-0.079850809	-0.433333
-0.079830809	-0.433333
-0.079810809	-0.433333
-0.079790809	-0.433333
-0.079770809	-0.433333
-0.079750809	-0.433333
-0.079730809	-0.433333
-0.079710809	-0.433333
-0.079690809	-0.433333
-0.079670809	-0.433333
-0.079650809	-0.433333
-0.079630809	-0.433333
-0.079610809	-0.433333
-0.079590809	-0.433333
-0.079570809	-0.266667
-0.079550809	-0.433333
-0.079530809	-0.433333
-0.079510809	-0.433333
-0.079490809	-0.433333
-0.079470809	-0.433333
-0.079450809	-0.433333
-0.079430809	-0.433333
-0.079410809	-0.433333
-0.079390809	-0.433333
-0.079370809	-0.433333
-0.079350809	-0.433333
-0.079330809	-0.433333
-0.079310809	-0.433333
-0.079290809	-0.433333
-0.079270809	-0.266667
-0.079250809	-0.433333
-0.079230809	-0.433333
-0.079210809	-0.433333
-0.079190809	-0.433333
-0.079170809	-0.433333
-0.079150809	-0.266667
-0.079130809	-0.433333
-0.079110809	-0.433333
-0.079090809	-0.433333
-0.079070809	-0.433333
-0.079050809	-0.433333
-0.079030809	-0.433333
-0.079010809	-0.433333
-0.078990809	-0.266667
-0.078970809	-0.433333
-0.078950809	-0.433333
-0.078930809	-0.433333
-0.078910809	-0.433333
-0.078890809	-0.433333
-0.078870809	-0.433333
-0.078850809	-0.433333
-0.078830809	-0.433333
-0.078810809	-0.433333
-0.078790809	-0.433333
-0.078770809	-0.433333
-0.078750809	-0.433333
-0.078730809	-0.433333
-0.078710809	-0.433333
-0.078690809	-0.433333
-0.078670809	-0.433333
-0.078650809	-0.433333
-0.078630809	-0.433333
-0.078610809	-0.433333
-0.078590809	-0.433333
-0.078570809	-0.433333
-0.078550809	-0.433333
-0.078530809	-0.266667
-0.078510809	-0.433333
